PRODUCT_CODE,PRODUCT_NAME
111,쌀
112,찹쌀
141,콩
142,팥
143,녹두
144,메밀
151,고구마
152,감자
161,귀리
113,혼합곡
162,보리
163,수수
164,율무
114,기장
211,배추
212,양배추
279,알배기배추
280,브로콜리
213,시금치
214,상추
215,얼갈이배추
216,갓
221,수박
222,참외
223,오이
224,호박
225,토마토
226,딸기
231,무
232,당근
233,열무
241,건고추
242,풋고추
243,붉은고추
244,피마늘
258,깐마늘(국산)
259,깐마늘(수입)
245,양파
246,파
247,생강
248,고춧가루
251,가지
252,미나리
253,깻잎
254,부추
255,피망
256,파프리카
257,멜론
261,브로콜리
262,양상추
263,청경채
264,케일
265,콩나물
422,방울토마토
217,연근
218,우엉
266,절임배추
312,참깨
313,들깨
314,땅콩
315,느타리버섯
316,팽이버섯
317,새송이버섯
318,호두
319,아몬드
321,양송이버섯
322,표고버섯
411,사과
412,배
413,복숭아
414,포도
415,감귤
416,단감
418,바나나
419,참다래
420,파인애플
421,오렌지
423,자몽
424,레몬
425,체리
426,건포도
427,건블루베리
428,망고
430,아보카도
429,블루베리

