product_id,product_code,product_name,product_type,product_default_cost,product_avg_cost
0,111,쌀,FALL,2416.0,2430.0
1,112,찹쌀,FALL,2810.0,2825.0
2,141,콩,ALL,4776.0,4855.0
3,142,팥,FALL,8075.0,8246.0
4,143,녹두,FALL,10010.0,9933.0
5,144,메밀,FALL,3463.0,3519.0
6,151,고구마,FALL,3277.0,3352.0
7,152,감자,SUMMER,1950.0,1916.0
8,211,배추,FALL,787.0,947.0
9,212,양배추,SPRING,865.0,954.0
10,213,시금치,WINTER,2500.0,4643.0
11,214,상추,SPRING,3032.0,5318.0
12,215,얼갈이배추,FALL,1700.0,1705.0
13,221,수박,SUMMER,18269.0,16309.0
14,222,참외,SUMMER,7202.0,2686.0
15,223,오이,SPRING,1370.0,1255.0
16,224,호박,ALL,1595.0,1407.0
17,225,토마토,SUMMER,3317.0,2986.0
18,226,딸기,WINTER,7745.0,5158.0
19,231,무,FALL,531.0,672.0
20,232,당근,WINTER,1474.0,1674.0
21,233,열무,SUMMER,2138.0,1955.0
22,241,건고추,ALL,20806.0,21251.0
23,242,풋고추,ALL,6556.0,5781.0
24,243,붉은고추,ALL,12501.0,7645.0
25,244,피마늘,ALL,6200.0,5771.0
26,245,양파,SUMMER,1086.0,955.0
27,246,파,ALL,2635.0,3447.0
28,247,생강,FALL,6912.0,7100.0
29,252,미나리,SPRING,4882.0,5192.0
30,253,깻잎,SUMMER,9343.0,11586.0
31,255,피망,SPRING,4945.0,4337.0
32,256,파프리카,FALL,5894.0,5100.0
33,257,멜론,SUMMER,4377.0,3666.0
34,258,깐마늘(국산),ALL,6442.0,6397.0
35,279,알배기배추,FALL,0.0,1480.0
36,280,브로콜리,SUMMER,0.0,2010.0
37,312,참깨,FALL,12889.0,13000.0
38,313,들깨,FALL,9542.0,9764.0
39,314,땅콩,FALL,11551.0,12295.0
40,315,느타리버섯,FALL,4082.0,4464.0
41,316,팽이버섯,WINTER,2144.0,2252.0
42,317,새송이버섯,FALL,3585.0,3693.0
43,411,사과,FALL,4105.0,4621.0
44,412,배,FALL,3272.0,3382.0
45,413,복숭아,SUMMER,0.0,1232.0
46,414,포도,SUMMER,4980.0,6269.0
47,415,감귤,WINTER,5321.0,4175.0
48,416,단감,WINTER,2446.0,1588.0
49,418,바나나,ALL,2083.0,1981.0
50,419,참다래,ALL,3660.0,3988.0
51,420,파인애플,SPRING,2018.0,2187.0
52,421,오렌지,ALL,3207.0,3137.0
53,422,방울토마토,SUMMER,5210.0,4739.0
54,424,레몬,WINTER,3548.0,3760.0
55,425,체리,SUMMER,9018.0,9256.0
56,428,망고,ALL,7928.0,9213.0
