count_per_ten_days,product_id,product_code,min_fluctuation_rate,max_fluctuation_rate
29,13,221,0.8811774174422422,0.9725631334912448
30,13,221,0.9380424319216748,0.99579207863758
31,13,221,1.0300529279871264,1.2372280846594437
32,13,221,1.0260564482532148,1.1333697734261594
33,13,221,0.9832277036379012,1.0556613088733773
34,13,221,0.9717115562453548,1.0530393932842803
35,13,221,0.987837775986556,1.0681943645432013
0,15,223,1.0348998317851714,1.282303046356889
1,15,223,1.0702161648091142,1.2830188861784564
2,15,223,1.0454322214350569,1.215458013011633
3,15,223,0.8697004699356263,1.0665429785785483
4,15,223,0.7737987994549042,0.9506568402747264
5,15,223,0.8573895941649204,1.00814327876036
6,15,223,0.8325616173389201,1.0288757355997828
7,15,223,0.8314990805166259,1.0035192826582644
8,15,223,0.8553350653964005,1.018288840560713
9,15,223,0.7561093920253007,0.9217446888989044
10,15,223,0.8441767141690407,0.9744628786496966
11,15,223,0.8559086484890998,1.0177825656470316
12,15,223,0.8903012799324118,1.0819208112560803
13,15,223,0.7955634789739051,1.046184017568028
14,15,223,0.9203984335708516,1.26948001550339
15,15,223,0.8530532638778974,1.1039404848393837
16,15,223,0.9184202014124708,1.1406602887778874
17,15,223,0.945679327024074,1.2541118907495132
18,15,223,1.0459564327460371,1.6358261884574352
19,15,223,0.8230393867695849,1.2189935720325555
20,15,223,0.800515695062968,1.3059213116700377
21,15,223,0.9341477700330408,1.4724403891590994
22,15,223,1.1435760135891362,1.5205685083373688
23,15,223,0.705665147812669,1.0843142010833695
24,15,223,0.9280236749644212,1.2415221335788178
25,15,223,0.6695297832278616,0.9250268664604518
26,15,223,0.931370517855154,1.3816039675349014
27,15,223,0.781785833300221,1.0043622261821847
28,15,223,0.9630675199414408,1.362846233986794
29,15,223,0.8629895891387943,1.0497449585680945
30,15,223,0.9065408284388377,1.021586266495537
31,15,223,1.0573469371818762,1.2721142781060493
32,15,223,1.0057812408237534,1.4305481638686242
33,15,223,0.9907943802494876,1.115550782810037
34,15,223,0.9277294020310396,1.1350782373934674
35,15,223,1.0943486115927978,1.3178924155321468
0,16,224,0.9769272820378184,1.1377967386704884
1,16,224,1.0776374774631203,1.2881320066675723
2,16,224,0.9723231980671512,1.157327924264502
3,16,224,0.9471252032664024,1.2186901975289135
4,16,224,0.7978467963285923,0.976902815550456
5,16,224,0.8895822876133314,1.0509129044636607
6,16,224,0.9005741972379303,1.1352305595932832
7,16,224,0.8888778504076759,1.0892312637633668
8,16,224,0.8032239329682834,1.0840487288400884
9,16,224,0.6831649933074343,0.83897601385639
10,16,224,0.7922423093560518,0.95930334221176
11,16,224,0.8135584004233589,1.086976073649348
12,16,224,0.9598470219156688,1.2555552529199387
13,16,224,0.9251203622162312,1.378597290368311
14,16,224,1.149781505196924,1.7024087591881345
15,16,224,0.7384436746423683,0.9870900166773066
16,16,224,0.7593692596260322,0.9576356938524716
17,16,224,0.9111663252096436,1.1962400824562174
18,16,224,0.9920338974230316,1.5029827436694865
19,16,224,0.7799322383170072,1.1704071290475893
20,16,224,0.937967043286572,1.5296720084587692
21,16,224,1.1147792576612312,2.0946509654784458
22,16,224,1.192091993315172,1.613120676534633
23,16,224,0.7955020905826404,1.1925644975906555
24,16,224,0.9845980710520452,1.5550431640367834
25,16,224,0.7634264631483023,1.1222527064385577
26,16,224,0.684522902448967,1.059405784146808
27,16,224,0.775179384602462,0.9736575113522952
28,16,224,1.0155234005947886,1.5354615709195805
29,16,224,0.9245536598473176,1.1016436967383434
30,16,224,0.7862115253265604,0.993259797308412
31,16,224,0.9315706317172078,1.1158352761013557
32,16,224,0.8886099803819963,1.0939456627070208
33,16,224,1.0204121752795816,1.1855978969292584
34,16,224,0.9473874336733354,1.2078594793053137
35,16,224,1.0320789525095615,1.2076521829794584
0,17,225,0.9914966250936348,1.095060540096832
1,17,225,0.9862770254886336,1.07726067115806
2,17,225,0.969933311363365,1.0477410381456718
3,17,225,0.9669322384261436,1.0762988441728696
4,17,225,0.976120708869538,1.0964865401510917
5,17,225,1.0156606832759774,1.060763073766686
6,17,225,0.9584423557804056,1.0516786295912597
7,17,225,0.9895407629617688,1.102060584544688
8,17,225,0.981929789178674,1.075081815036646
9,17,225,0.913881219965316,1.0018953224618463
10,17,225,0.8960821354926239,0.9837396277131653
11,17,225,0.8583767717172256,0.9818773342032192
12,17,225,0.8404783216648478,0.9661183611999772
13,17,225,0.8294189290560524,0.9279761084472156
14,17,225,0.8289380420938052,0.967133847489196
15,17,225,0.8888217776919363,1.0779377619601442
16,17,225,0.9505834385793256,1.061869844923407
17,17,225,0.9416988936434448,1.0867901707501848
18,17,225,0.9252094509394851,1.1422457207761756
19,17,225,1.0742346647937,1.35335556246417
20,17,225,1.0001489005429742,1.149072781676075
21,17,225,0.9065973848802829,1.025921924045358
22,17,225,0.9979459238720892,1.1247473863973612
23,17,225,1.0263047579976037,1.3615228369786934
24,17,225,1.1542690463518304,1.3847157906790029
25,17,225,0.9842553116705036,1.1871900928371726
26,17,225,1.0251178983896734,1.2564272693722869
27,17,225,0.975204149395934,1.0606615596283846
28,17,225,0.8793042804227694,1.108903477683289
29,17,225,0.8419279305689907,1.01895186279091
30,17,225,0.9144190956264204,1.0261828111407938
31,17,225,0.905084560816934,0.9934847901411388
32,17,225,0.862707249617618,0.9841656048683474
33,17,225,0.927486515060937,0.9762011849586014
34,17,225,0.9557825608783282,1.0472153153641728
35,17,225,0.9565868998447424,1.037252135399494
0,18,226,0.8877369209462181,1.0069676830060132
1,18,226,0.932075626480094,1.0339847092369858
2,18,226,0.9198732568059133,1.0434596683090331
3,18,226,0.8380549493966584,0.9693095041426476
4,18,226,0.7550205445393069,0.9162677009897396
5,18,226,0.8504362687500068,0.9320364609604108
6,18,226,0.9048345622816858,0.9877095577142716
7,18,226,0.9036576635034486,0.9814041010120064
8,18,226,0.9201847435671676,1.0345581466724083
9,18,226,0.8978969770186581,0.9765910180975216
10,18,226,0.9666741381624084,1.033852294880681
11,18,226,0.9147442647801476,1.0060061890761465
12,18,226,0.9560467461146724,1.0313601355104816
13,18,226,0.947436079438009,0.9623508521652816
14,18,226,0.0,0.0
15,18,226,0.0,0.0
16,18,226,0.0,0.0
17,18,226,0.0,0.0
18,18,226,0.0,0.0
19,18,226,0.0,0.0
20,18,226,0.0,0.0
21,18,226,0.0,0.0
22,18,226,0.0,0.0
23,18,226,0.0,0.0
24,18,226,0.0,0.0
25,18,226,0.0,0.0
26,18,226,0.0,0.0
27,18,226,0.0,0.0
28,18,226,0.0,0.0
29,18,226,0.0,0.0
30,18,226,0.0,0.0
31,18,226,0.0,0.0
32,18,226,2.12514376371212,2.3023629351321233
33,18,226,1.6656466075011385,1.8246406385044152
34,18,226,1.27983684686135,1.418861192129106
35,18,226,0.983091675845369,1.1661655010163177
0,19,231,0.9706620385108616,1.1340856516054183
1,19,231,0.8797398492431872,0.9862826033564848
2,19,231,0.9411013441475844,1.1234202385802443
3,19,231,0.8821722211671981,1.1859825489852327
4,19,231,0.9243518060972056,1.0361672597545457
5,19,231,0.9300560419502788,1.0524510469094142
6,19,231,0.9404355492769856,1.0373903101528137
7,19,231,0.90799664592044,1.024474448567039
8,19,231,0.9494991872306712,1.0406515045201516
9,19,231,0.952922517755432,1.081840093314848
10,19,231,0.9779974381780352,1.0993088263734785
11,19,231,1.034140894693049,1.2081878058594402
12,19,231,1.049588135227559,1.1308898006130927
13,19,231,0.9265127339739566,1.0321577829474238
14,19,231,0.85896261198183,0.9613731141448766
15,19,231,0.8822227579851162,1.0602907037514924
16,19,231,0.8974528051380805,1.0852675231627953
17,19,231,0.9807327843060222,1.1682741196180988
18,19,231,0.9402525678325172,1.178224695549936
19,19,231,0.9561158367373284,1.267458057915101
20,19,231,0.9877205833084598,1.278644438872058
21,19,231,1.0405437574465857,1.3101067138923463
22,19,231,0.8750872105452668,1.1019884691524708
23,19,231,0.9438464649819264,1.2931170344384058
24,19,231,0.943952564640226,1.2166371964667917
25,19,231,0.8841986835561001,1.004638754610543
26,19,231,0.9487565835527868,1.1885448008089088
27,19,231,0.916680550846418,1.1193219654845137
28,19,231,0.75515241205466,0.9678317848758196
29,19,231,0.8498631167029144,1.0294613631655156
30,19,231,0.8385500202683165,0.9521728785749964
31,19,231,0.8494485977731259,0.9998693124625886
32,19,231,0.8502300751946926,0.9877599203085808
33,19,231,1.0055328288381815,1.1304171399433909
34,19,231,0.9560966020298712,1.1515843785664763
35,19,231,1.0560645033297489,1.1381548413960576
0,20,232,0.9748510352029592,1.0415091873602096
1,20,232,0.9604586900235148,1.0532520115996375
2,20,232,0.9886588724062648,1.0264284060877549
3,20,232,0.954077563756532,1.035028470481308
4,20,232,0.9636343154375542,0.994862021744264
5,20,232,0.9813758586538956,1.0081119545527526
6,20,232,0.9892367862748052,1.0188763563093273
7,20,232,0.9627105288164935,1.0461018940371496
8,20,232,1.0107240913760454,1.1498559140318685
9,20,232,1.0286941025639502,1.1055182344282877
10,20,232,0.9737304982017272,1.0249634335698738
11,20,232,1.00266995709448,1.0945543633004544
12,20,232,0.9314273885237144,1.005454982232958
13,20,232,0.9405175980979702,0.975699924255358
14,20,232,0.9254832368581938,0.978080302290091
15,20,232,0.965037324588188,1.0006403896949057
16,20,232,1.0051252505773165,1.0459525135444645
17,20,232,0.9898766750710438,1.047493331998368
18,20,232,1.0185662105182045,1.040245683533404
19,20,232,0.9879204424174284,1.0108305865081644
20,20,232,0.9804750643519216,1.030716120721635
21,20,232,1.012121987246008,1.0508961340254264
22,20,232,1.0279248210066492,1.1340234438574506
23,20,232,1.0461546057369229,1.1769328212683936
24,20,232,1.0532890018987269,1.1781382558389335
25,20,232,1.0335159235886409,1.129129923106287
26,20,232,0.99963040956152,1.0382745930689603
27,20,232,0.9185494838415283,1.021865545884886
28,20,232,0.9266081442725844,0.9932347180150553
29,20,232,0.9426404589070456,1.0404124528758751
30,20,232,0.9302284489773464,1.0129198665766126
31,20,232,0.8528839510741952,0.9644478145560108
32,20,232,0.855193488948045,0.9533061042246042
33,20,232,0.8866344817010791,0.9431119951513458
34,20,232,0.9607389673008664,1.0282931039693235
35,20,232,0.9830770135985856,1.0604603444047307
0,21,233,1.03406123194204,1.1685742755010144
1,21,233,0.94819396137348,1.0855286570055378
2,21,233,0.9705069589292724,1.1544743148861063
3,21,233,0.9557725224654948,1.0933914981802595
4,21,233,0.910006534505158,1.0648501866909286
5,21,233,0.9575974760387652,1.0605395943824878
6,21,233,1.0017042706645771,1.1623412136204918
7,21,233,0.9286311689303344,1.0379131061445654
8,21,233,0.9294682457805222,1.0515956259433694
9,21,233,0.8525603342816468,0.9975827598503444
10,21,233,0.8706117190079264,0.993463022912742
11,21,233,0.8411918700506501,1.0123705654811992
12,21,233,0.9675911634373024,1.1277749044792174
13,21,233,0.8330708610761991,0.9525797318819884
14,21,233,0.9767195941192992,1.163433146287197
15,21,233,0.9418885277938484,1.0533482760271748
16,21,233,0.9650024216498806,1.0869545664994933
17,21,233,0.9932623355085576,1.2499083317311894
18,21,233,1.036695077855038,1.3302554680489151
19,21,233,0.8344993670299354,1.1731541212021142
20,21,233,0.9275688668749263,1.2136925612189182
21,21,233,1.0036870216412015,1.334900266148012
22,21,233,0.9975338729641624,1.1803831491737091
23,21,233,0.7622019875898792,1.0283528161582345
24,21,233,0.9626164509079564,1.1745215898682322
25,21,233,0.8988886539084714,1.1460666969338065
26,21,233,0.7754825645787338,1.0029923698391938
27,21,233,0.7757712992929399,0.971295129866352
28,21,233,0.9205673413358064,1.1846789190806912
29,21,233,0.8500459586594887,1.0825550608033578
30,21,233,0.797309892943427,0.95954815742926
31,21,233,0.9073522947348794,1.0282634096290624
32,21,233,0.9546516852434044,1.039734049510444
33,21,233,0.9794994259690842,1.1409325479444246
34,21,233,0.988977199921678,1.2268039686080037
35,21,233,1.050890130576578,1.305285615745371
0,22,241,0.9860727884429402,0.9933669497817004
1,22,241,0.997602582147508,0.9977517644540989
2,22,241,0.9931672763355168,0.9971874358447956
3,22,241,0.9973211210425372,0.9973211210425372
4,22,241,0.99772784675848,0.9993830782127658
5,22,241,0.9935750423925412,1.003747514417519
6,22,241,0.990405377771708,0.994678973487828
7,22,241,0.9993470142386848,1.0013422613514928
8,22,241,0.9985768082248986,1.001731356586798
9,22,241,1.0003126568844711,1.0011198737340543
10,22,241,0.9996127982938156,1.00082637990728
11,22,241,1.0000783397751147,1.0001796261115878
12,22,241,0.9996921275371388,1.0006483118632652
13,22,241,0.997911415630052,1.0013530995177824
14,22,241,0.9970373255483246,0.999594403085227
15,22,241,0.9860205174199906,0.9926898897966748
16,22,241,1.003090175224627,1.0115146495361071
17,22,241,0.999714763621057,1.0044321014297073
18,22,241,0.9996603720186528,1.0047641225031525
19,22,241,0.9944136613910084,0.9998151900520832
20,22,241,0.9802950880491104,1.0064401396746938
21,22,241,0.9777130570896008,1.0452596539072427
22,22,241,1.049823789807937,1.1030515455177172
23,22,241,0.9938835055939036,1.0252757585300836
24,22,241,1.025767419484974,1.0506193168698637
25,22,241,0.9592534901858092,0.9955399335670422
26,22,241,0.9752513367326308,0.9954784201270408
27,22,241,0.980345918297311,0.9951073606795428
28,22,241,0.9886960146160748,0.9965111729188456
29,22,241,0.9978997438285184,1.0042221868622043
30,22,241,0.995406293010112,1.0016373499394673
31,22,241,0.997368594834621,0.9993451430350464
32,22,241,0.995980125535891,1.0032172102134098
33,22,241,0.9991950342259812,1.001365756206769
34,22,241,0.9949349850852492,0.9993514248979732
35,22,241,0.988645271415742,0.9973292743257564
0,23,242,1.117955356538383,1.2419258877232
1,23,242,1.0215025684220571,1.3517877457451484
2,23,242,1.1028512986309091,1.252300291134909
3,23,242,0.9982991075933962,1.207114757246426
4,23,242,0.8517700213626638,1.052722864384861
5,23,242,0.872935751803335,1.026136490136577
6,23,242,0.8410379022984463,1.0029444327669577
7,23,242,0.8151259827146823,0.978707569213918
8,23,242,0.8123077048638944,0.9396460455517212
9,23,242,0.8145687846619308,0.9641052428861636
10,23,242,0.8621451925803142,0.9968394717174264
11,23,242,0.8932462783786485,0.996338093855046
12,23,242,0.9465560333195272,1.1611845646646686
13,23,242,0.9536537393027928,1.108482130872179
14,23,242,0.9209200461271644,1.0808885604912102
15,23,242,0.9851573248960218,1.1316062778651337
16,23,242,0.9178591101887796,1.035232493692564
17,23,242,0.9349351438454776,1.0799302245924138
18,23,242,0.9788832380915062,1.1878278343899342
19,23,242,0.9990922878750016,1.192800265541175
20,23,242,0.8180992144522824,1.0516268327975806
21,23,242,0.8527040000933418,1.1276129488797757
22,23,242,1.0050197003351855,1.1567128303081384
23,23,242,1.0226866444501697,1.234225216293534
24,23,242,1.1245489922995189,1.344650576796436
25,23,242,0.9213105087974628,1.1523039754550686
26,23,242,0.8267998796921656,1.031342645212592
27,23,242,0.7927674726839774,0.93229107001769
28,23,242,0.888279498470506,1.0362954429056963
29,23,242,1.0416869506954032,1.1592189345157744
30,23,242,0.8375719345822873,0.9822178216100428
31,23,242,0.7723056169238802,0.8890609543690556
32,23,242,0.8564375954423443,0.9511729967441512
33,23,242,0.9904611498840524,1.0758352341552178
34,23,242,0.9809995168484154,1.0807598499374615
35,23,242,1.0486174636999208,1.4134414026302669
0,24,243,0.7939775507275931,0.9673663728474876
1,24,243,0.8840927838438603,1.0274270828507113
2,24,243,1.0194260955179242,1.289488421754564
3,24,243,0.8722381139128711,1.127131671638362
4,24,243,0.864275227673111,1.1196400758469485
5,24,243,1.0416333811235985,1.3158885615815974
6,24,243,1.2887970703569176,1.6641608852822491
7,24,243,1.0965955947161128,1.4076751910854182
8,24,243,1.0438587938427224,1.2169322510446194
9,24,243,0.8378910653980953,1.1641645578800393
10,24,243,0.6672548988387405,0.891297597593652
11,24,243,0.7062278079724907,0.93440476675097
12,24,243,0.7921694075212913,1.0219043985570957
13,24,243,0.7533645478563532,1.1532010782579796
14,24,243,0.7495802285625738,1.0945572877969958
15,24,243,0.9270596844884564,1.3172646463921147
16,24,243,0.9768964284308032,1.2037110607481991
17,24,243,0.8143574233407488,1.130843138612265
18,24,243,0.7615797756737335,0.9858877542132312
19,24,243,0.8889071480316945,1.205595784644191
20,24,243,0.8335667521756163,1.0156721637308996
21,24,243,0.9732158289830496,1.1703579912172928
22,24,243,0.8399036238560695,0.9761894978841024
23,24,243,0.8701555671152773,1.020994214317856
24,24,243,0.961495454477247,1.2091752610983284
25,24,243,1.0767635099307105,1.4558407619510223
26,24,243,1.0557340121885044,1.5692973565303252
27,24,243,1.0337018584532016,1.3872850852476193
28,24,243,0.9583955131220276,1.2095608518420444
29,24,243,1.011797651636628,1.2146255841457068
30,24,243,0.8392596612379354,1.0265107261189266
31,24,243,0.7612572034133955,0.9569782179090724
32,24,243,0.7877364475815088,0.981014289934965
33,24,243,0.99906243329025,1.1563452439241984
34,24,243,0.9059053256789824,1.0785977981491977
35,24,243,0.8947156890154694,1.0354472283838811
0,25,244,0.9986878095043964,1.0070353923120576
1,25,244,1.0016106013610555,1.0069021791695725
2,25,244,0.9976570131380492,0.9997560895444304
3,25,244,0.9977337565033024,1.0015815321027244
4,25,244,1.0000438571416956,1.001198713664566
5,25,244,0.9950656987746944,0.997129191064854
6,25,244,0.9993558299005744,1.0020921195873485
7,25,244,0.9972370041470168,1.0027974287288433
8,25,244,0.9963226102524736,1.0005331076058572
9,25,244,0.9983648223052378,0.9985991839830984
10,25,244,0.9954524498781832,0.999984436299085
11,25,244,0.9896765686912952,1.004504482759225
12,25,244,0.9496058755849972,1.000993000107197
13,25,244,0.927729822242135,0.9435815828396936
14,25,244,0.9744618548724332,1.0014732169061056
15,25,244,0.8441299302239859,0.8999111730438983
16,25,244,0.955330603205595,0.9710010254291276
17,25,244,0.9787397795613382,1.043660147641994
18,25,244,0.9714628535422172,1.0414950343148994
19,25,244,1.0081846724838357,1.0449589467962812
20,25,244,0.9829813566883756,1.0196054527730185
21,25,244,1.0048464017128704,1.00777128372313
22,25,244,0.9928415369803832,1.0148362550743633
23,25,244,1.0031586584618042,1.060016561074351
24,25,244,1.0794451491773775,1.0850315541338331
25,25,244,1.0007737226758415,1.0560425202177577
26,25,244,0.96985194202476,1.0080908425993929
27,25,244,1.0031547624228547,1.0055162973747802
28,25,244,1.0003874919073643,1.0458648833785444
29,25,244,1.0526991158621983,1.0622666155941298
30,25,244,1.0017833821722884,1.008424406176401
31,25,244,1.004737743763618,1.013056747868564
32,25,244,1.001040724453728,1.013775150062791
33,25,244,1.002772841719995,1.0087169898353796
34,25,244,1.0028760540758803,1.0044862575419289
35,25,244,0.9641920122812216,0.9995221172073498
0,26,245,0.971309438801362,1.0874950345206615
1,26,245,0.9820952507230668,1.0296821236336755
2,26,245,0.9745253011431618,1.0029322790640516
3,26,245,0.9638365019942404,1.0076715475217517
4,26,245,0.9807977285157587,1.0893112901856323
5,26,245,1.0254675746910755,1.1365661716808104
6,26,245,0.9616913716173116,1.0441500276797522
7,26,245,0.906950347620359,0.9903862959526044
8,26,245,0.8746206039160137,1.010019923335831
9,26,245,0.9340071802648608,1.0783250421163204
10,26,245,0.9251737389691376,1.210548066041306
11,26,245,0.891968812008563,1.0310713239085034
12,26,245,0.8904793494474467,1.035133238536558
13,26,245,0.8503948598100003,0.9523532566668486
14,26,245,0.8899521622982416,1.0859114390942537
15,26,245,0.990778670299009,1.123368050352826
16,26,245,0.9160842120431818,1.042968749515988
17,26,245,0.96867732187893,1.0314085211057873
18,26,245,0.96311205156681,1.0254173767655406
19,26,245,1.0064692116651184,1.0597760754357493
20,26,245,1.0022154557989589,1.0964713640014014
21,26,245,1.0292173617825642,1.1360415393788543
22,26,245,1.044300117184771,1.0747337792412368
23,26,245,0.9789261585401864,1.0172261201356996
24,26,245,1.0108778039333366,1.0807455641782595
25,26,245,0.9933341176093884,1.0392626765202388
26,26,245,0.9560908994969948,0.9917852588297724
27,26,245,0.9777472518658236,1.0008330514713275
28,26,245,0.9827967282437036,1.0216748538683993
29,26,245,0.9684661983940356,1.0257455300928235
30,26,245,1.0252506177325078,1.0537985612851146
31,26,245,0.9937396970968144,1.035735780496516
32,26,245,1.0044910212464526,1.0268746680885568
33,26,245,0.9936067122225036,1.0430176957271473
34,26,245,0.9800833138957378,1.0115457360486757
35,26,245,0.9779936305376746,1.024499155474467
0,27,246,1.1095249823670854,1.2350321135493325
1,27,246,1.0324789094689055,1.2124820847274325
2,27,246,0.9857057870654404,1.1065263254952094
3,27,246,0.8951210661429215,1.0288402040905025
4,27,246,0.9005713041695637,0.974061090414375
5,27,246,0.9245428993417776,1.015042251329087
6,27,246,0.8163348494591367,0.9721487435891382
7,27,246,0.8102510016428393,0.9243994122885548
8,27,246,0.8469816605267039,0.9617220065758598
9,27,246,0.9075049601902178,0.9910807235417186
10,27,246,0.9969512601698264,1.128334437558728
11,27,246,1.0288577773326133,1.1597984724756512
12,27,246,1.048287545936513,1.2577240526848554
13,27,246,0.9492951526260552,1.1114757629151095
14,27,246,0.9986029515448188,1.15668525540776
15,27,246,0.9937539725443738,1.0681218356265398
16,27,246,1.0173241272727829,1.255986165732668
17,27,246,1.0088860920164875,1.2143599732897945
18,27,246,0.8823550746373113,1.0059292446716055
19,27,246,0.9697769192156188,1.0829635871418215
20,27,246,0.98568539149058,1.1096793052569047
21,27,246,1.0021263028027425,1.2332561023006452
22,27,246,1.0053416575441645,1.130447203367711
23,27,246,0.8666482777729039,1.0748278841643018
24,27,246,0.9369093790320518,1.0767763202745366
25,27,246,0.9756318303649376,1.114844320761967
26,27,246,0.8901634243293479,1.1223651046201322
27,27,246,0.8807611229972968,1.0058437001684537
28,27,246,0.8928124255010742,1.026958196180867
29,27,246,0.9245470293829526,1.0286743567193128
30,27,246,0.96568520619092,1.0349689052997606
31,27,246,0.928794418883036,1.0545050025684513
32,27,246,0.8473566428278244,1.0166181849519536
33,27,246,0.9376552534116046,1.0231293774100758
34,27,246,0.9519093173062472,1.0792402957310296
35,27,246,1.037219986684902,1.2462776835143876
0,28,247,0.9988588749976586,1.00678897942156
1,28,247,0.9911642310319168,1.0063023030085734
2,28,247,0.988795937971914,0.995351582725492
3,28,247,0.9971068323640084,1.00685912378538
4,28,247,0.9949598962576052,1.01654913948013
5,28,247,0.998122992009162,1.0138334384810357
6,28,247,1.0240339784931074,1.0491586208567851
7,28,247,0.9974916070315172,1.019874065932064
8,28,247,1.0039805684856524,1.0150176211308597
9,28,247,0.9936693985362298,1.0059050530636169
10,28,247,0.9908674475631932,1.0045712581570727
11,28,247,0.9984688026416284,1.0163505092425773
12,28,247,1.0056020488219704,1.0221057813279453
13,28,247,1.0051381028281243,1.0194652491518343
14,28,247,1.0045270213926616,1.022055060740596
15,28,247,1.0171040365674118,1.02763607046132
16,28,247,0.9970944884786248,1.02827039128613
17,28,247,1.0035011342229423,1.0069834320192537
18,28,247,0.9963111409919746,1.001584804710058
19,28,247,0.9890479493614954,1.00981516175709
20,28,247,0.9977139015654828,1.0008648996096514
21,28,247,0.9911340294289556,1.016985582732132
22,28,247,1.0108350514137816,1.056122659125724
23,28,247,0.9977089746469896,1.0428292016119256
24,28,247,0.9678112873880012,1.0037774213044035
25,28,247,0.8981205328473812,1.0017292810869445
