count_per_ten_days,product_id,product_code,min_fluctuation_rate,max_fluctuation_rate
26,28,247,0.8743821242101748,0.9198283777177516
27,28,247,0.9284675085397044,0.9933132221038484
28,28,247,0.9399862170495442,1.0043266277473857
29,28,247,0.953368959440987,1.016662407868361
30,28,247,1.0260659466287418,1.1158649425881404
31,28,247,1.0452334498750486,1.0823751713966088
32,28,247,1.0142821484401414,1.062256617078611
33,28,247,0.9905716482450272,1.0116546872081509
34,28,247,0.9859751192425316,1.0027002234846287
35,28,247,1.0012430946705484,1.0085236448761243
0,29,252,0.906199970818442,0.9926929371505128
1,29,252,0.9592727014875502,1.3274620881030783
2,29,252,0.989327735382882,1.2239407956838433
3,29,252,0.8417578528214539,1.0906683147597638
4,29,252,0.9095737329478571,1.138376337091762
5,29,252,0.8910956995228062,1.0520208191793847
6,29,252,0.918314484816586,1.056658765741887
7,29,252,0.8967322726751222,0.984949105757822
8,29,252,0.8300977331691595,1.0026169338893267
9,29,252,0.8338618241065557,0.9886139350497148
10,29,252,0.900894588826318,1.100836056742396
11,29,252,0.8362991036914424,0.9792834997865716
12,29,252,0.9601591521804146,1.153173025557921
13,29,252,0.8536744135089375,1.0552422084542628
14,29,252,0.8364788631187784,0.9807493111936096
15,29,252,0.8456963306737705,0.9698038265464192
16,29,252,0.8728593609662917,1.0306711527686854
17,29,252,0.8777730129344535,1.0068418966230677
18,29,252,0.9318969072706982,1.2091037773523166
19,29,252,0.9621013341892364,1.1890230437186542
20,29,252,1.0167117251255802,1.3663031027806554
21,29,252,1.1167368722424174,1.8068178062335123
22,29,252,1.2321302213401164,1.594202533646094
23,29,252,1.030425903885921,1.320568614258926
24,29,252,1.0502428214806487,1.285639565725882
25,29,252,0.8120235839178047,1.1203940641008452
26,29,252,0.6611223709852115,1.029694181635729
27,29,252,0.7288554818270622,0.9669571862511896
28,29,252,0.9228620394251422,1.1094412551187145
29,29,252,0.90976892657197,1.092818040890046
30,29,252,0.9572587506210972,1.1212219945797326
31,29,252,0.9915265448116792,1.2214243117409638
32,29,252,1.0552125779005193,1.2279625431661625
33,29,252,0.8836805338169339,1.046826327236672
34,29,252,0.8400208941389654,0.9743670534277517
35,29,252,0.9456533074692652,1.0537877316050264
0,30,253,0.968904137271407,1.1618815174795196
1,30,253,0.9091215133265962,1.0427698358049815
2,30,253,0.8724697621907777,1.0778081471104537
3,30,253,0.784875869236234,0.9764696418196168
4,30,253,0.7722769048380903,1.027125382829498
5,30,253,0.8348898624392511,0.9924929935931404
6,30,253,0.9059072786343516,1.1088936673344163
7,30,253,0.8374019148553233,0.9528667133049904
8,30,253,0.95279616162062,1.1477329657019093
9,30,253,0.9307876231249732,1.0492853436323475
10,30,253,0.9592629208903524,1.0987621828890306
11,30,253,0.949097913803555,1.0642713863710729
12,30,253,0.9835299824643976,1.2837733988699225
13,30,253,0.8858610524463666,1.0945278527430848
14,30,253,0.8652258110484644,1.000626294914641
15,30,253,0.8819228645921459,1.02001117338499
16,30,253,0.8366454149221446,0.9436843776291364
17,30,253,0.934388038551122,1.0079436674997375
18,30,253,0.9883272650781068,1.2093363878809684
19,30,253,1.0419116064479457,1.2518285754038458
20,30,253,1.01372948321665,1.363725721104143
21,30,253,1.173368266790589,1.5801634655861845
22,30,253,0.9878571578025968,1.1944584681374888
23,30,253,0.926996855029472,1.2273512430414344
24,30,253,1.0200023144465291,1.325874795394392
25,30,253,0.980252253634092,1.1704483544754798
26,30,253,0.8057314375340557,1.1267347678517876
27,30,253,0.6774325356474585,0.861257158494364
28,30,253,0.9023619376208676,1.1155570920564175
29,30,253,0.900484482887383,1.143632288088736
30,30,253,0.7597331858662763,0.9329286743452654
31,30,253,0.7974367706753172,1.0244250916308986
32,30,253,0.8591678104371673,1.0082150385478377
33,30,253,0.9944651076031048,1.1327934979014358
34,30,253,1.0892490914860609,1.3948944839068422
35,30,253,1.1870446377004775,1.6787216844688349
0,31,255,1.0938189020308349,1.4446875950121827
1,31,255,1.104105832319384,1.407126385976679
2,31,255,1.064097048156017,1.3294498952006455
3,31,255,1.03574261540365,1.3051399501180538
4,31,255,0.7035639066696482,0.938478471809799
5,31,255,0.8219634611533945,0.9482470826909224
6,31,255,0.8609824899823227,1.1313740221865487
7,31,255,0.7069214631867862,0.8809743334671274
8,31,255,0.8018115355104429,0.9467087337045044
9,31,255,0.8491005051657218,1.0430422458988613
10,31,255,0.7717765539074247,0.9737912882480724
11,31,255,0.8810056772556637,1.1278596277823714
12,31,255,0.8455829316947453,1.0190890199086762
13,31,255,0.917012182275784,1.1050664484532264
14,31,255,0.983289039864983,1.1647431699491422
15,31,255,0.951478889310276,1.208311855737312
16,31,255,0.9386380786319308,1.1473352819433522
17,31,255,0.962407171225734,1.198690966367589
18,31,255,0.7403255149988763,1.0299618928228982
19,31,255,0.6104417892673779,0.9494105853095284
20,31,255,0.7543915879478761,1.10908541276823
21,31,255,1.0483668556570709,1.8567952957581575
22,31,255,0.9646512275967418,1.2115174595704787
23,31,255,1.2083083444709068,1.7774479347277536
24,31,255,1.1471078473021707,1.7866010569911457
25,31,255,0.9388943134944004,1.305312141186188
26,31,255,0.6260993472281954,0.865292347386646
27,31,255,0.6758837109379074,0.8917615254282585
28,31,255,0.7459919836189154,0.9031447642119458
29,31,255,1.013669045123976,1.3451683615616858
30,31,255,0.9619714512083596,1.348545783991298
31,31,255,0.7807275581168914,0.934986791858157
32,31,255,0.7581055253960333,0.9382301537486036
33,31,255,0.920353030478678,1.021135069226896
34,31,255,1.0497565178607215,1.5634851972444237
35,31,255,1.1786477683727432,1.8165872674119272
0,32,256,1.02616724299988,1.46350140702993
1,32,256,1.1590930722094228,1.4343516011617854
2,32,256,1.0922616515290766,1.2215218394139633
3,32,256,0.9245999681164512,1.0475512584568918
4,32,256,0.8111314748098714,0.9448094479837128
5,32,256,0.8690233813356154,1.0351163196890916
6,32,256,0.955190797085072,1.0871379326052817
7,32,256,0.8567836245497262,0.9659038030743594
8,32,256,0.8696736793576335,1.0233472006397322
9,32,256,0.844934235553391,0.9719282096741896
10,32,256,0.8684376677208494,1.0032612066653337
11,32,256,0.8903776135898324,1.0919004098589984
12,32,256,0.8579931944710614,1.0409615881452594
13,32,256,0.8222368528513139,1.0952661653083835
14,32,256,0.8110983340322472,1.0498621862883706
15,32,256,0.910460638244161,1.05029020788814
16,32,256,0.8914972603919823,1.0451876028013298
17,32,256,0.818686755653146,0.9452196452951344
18,32,256,0.9041107242424796,1.20617395056322
19,32,256,0.8627030308517383,1.1295179028022282
20,32,256,0.9310703475806628,1.174457010406852
21,32,256,1.2104709234561255,1.6063656679496878
22,32,256,1.0958374781177966,1.6240277138623014
23,32,256,1.067615790690457,1.4187631411996444
24,32,256,1.0510775978869222,1.4012119503073184
25,32,256,0.9673687694169316,1.2983073706776371
26,32,256,0.7985340113920514,0.9733513698302438
27,32,256,0.7881737244536282,0.8976610414864856
28,32,256,0.8534195599096543,1.035283863590861
29,32,256,0.866839981868852,1.0818107584310377
30,32,256,0.732744638824415,0.9123683157443352
31,32,256,0.7261558168268155,0.9155277203181994
32,32,256,0.8138850984113114,1.0031759024072835
33,32,256,0.9934450531024088,1.1787362185503107
34,32,256,0.980915258912732,1.2346442806239024
35,32,256,1.0662440346547373,1.4170249634687118
0,33,257,1.0125860270406275,1.0620367588843096
1,33,257,0.9696788011020722,1.0318326826907294
2,33,257,0.9558628397712732,1.051201098319695
3,33,257,1.0015717949584857,1.0435357301264048
4,33,257,1.0001524299933764,1.1221866570526158
5,33,257,1.0386538843481443,1.0807962195475531
6,33,257,0.9541852449297802,0.977036157662156
7,33,257,0.9620287705550282,1.011395965555202
8,33,257,0.9433511242205956,1.010656114165161
9,33,257,0.929537302774608,0.9943308578884276
10,33,257,0.950986894577961,1.01460337386286
11,33,257,0.9528508894195156,1.0234814486361332
12,33,257,0.93195371648855,0.9938278112290054
13,33,257,0.9567134304590962,0.9917328131027509
14,33,257,0.9695903736697432,1.0737495001149922
15,33,257,0.9948768726442352,1.0401524087431395
16,33,257,0.9048566668976384,0.9930667636126717
17,33,257,0.8748680568158776,0.9301561422479326
18,33,257,0.9112407779616044,0.952811789562105
19,33,257,0.9197432888711812,1.001047687994587
20,33,257,0.977348399249883,1.015988805601549
21,33,257,0.9955324993519002,1.0745919279139855
22,33,257,1.0339929726997017,1.1326125246620635
23,33,257,1.0502038043225903,1.1563432246662673
24,33,257,0.9857445371651132,1.0578003029143257
25,33,257,0.9014607206117125,0.999672318935542
26,33,257,0.9537770513678112,0.989306837053632
27,33,257,0.95805213575031,1.0327884393330733
28,33,257,0.960736904704787,1.013839706534802
29,33,257,0.989311631414828,1.0444137845745558
30,33,257,0.998061895867222,1.1079003566148735
31,33,257,1.0209953525957025,1.0998640601605032
32,33,257,0.9912165684412768,1.0603474145627154
33,33,257,0.9924568115002588,1.085147482887449
34,33,257,1.031625131518709,1.0996031612206705
35,33,257,0.9762421532395896,1.0596723739904208
0,34,258,0.9941924384954034,0.9998080820282946
1,34,258,0.9863985341405028,1.000638769920201
2,34,258,0.982928516502122,0.9890077163185368
3,34,258,0.998320694366862,1.0171466634295516
4,34,258,1.0065202105048932,1.008320417542673
5,34,258,0.99960548082738,1.000311298774285
6,34,258,0.9968939244137432,1.0000150365643496
7,34,258,0.9919795165151596,1.0047526006020002
8,34,258,1.0007564657023114,1.0130435496130268
9,34,258,0.9998861696784402,1.004705857548348
10,34,258,1.001248253307571,1.015426440846041
11,34,258,0.988045557627324,1.0100636894457156
12,34,258,0.9749092034533398,0.989460743188824
13,34,258,0.9843254813943814,1.0047116116228625
14,34,258,0.978362188926624,0.9963066767539694
15,34,258,0.9896893154600932,0.992628015915092
16,34,258,0.9765725527918608,1.0290311914450372
17,34,258,1.000552083262734,1.018005950639684
18,34,258,0.978997225671712,1.0039053928331787
19,34,258,1.0151593724411738,1.0520142581056282
20,34,258,0.9970893061203268,1.0415680197469868
21,34,258,1.004092929518998,1.0110507257285428
22,34,258,0.9890910481039136,0.99692139916088
23,34,258,0.9891687790131716,0.9974769960975576
24,34,258,0.9930876791360804,0.9952604637733808
25,34,258,0.9980131074202552,1.0075579424140308
26,34,258,1.001690056626792,1.0077839293938426
27,34,258,0.9984918338292016,0.9984918338292016
28,34,258,0.9993329228243022,1.0089871745000598
29,34,258,1.0026996581235383,1.0085421137397643
30,34,258,1.0019732150946707,1.0106320272711964
31,34,258,1.0052969205438895,1.0111937135407538
32,34,258,1.0010654563266972,1.0041229249568546
33,34,258,0.999428419665688,1.0015766473778254
34,34,258,0.9984209015216768,0.999138673557278
35,34,258,0.9851084135639172,0.9984230597867564
0,53,422,0.9690329134056898,1.0172209141229314
1,53,422,0.968977752248728,1.0440328561583712
2,53,422,0.9466184636992512,1.0508785715276658
3,53,422,0.8732976001170206,0.9928301977830823
4,53,422,0.9477609661953856,1.0255088052392018
5,53,422,0.9856751299048484,1.1025095038144814
6,53,422,1.0576774830354203,1.2912132850403175
7,53,422,0.9354782988488708,1.024700928660364
8,53,422,0.953148054319456,1.1226154032894706
9,53,422,0.92378192427784,1.0712312163895616
10,53,422,0.8195531171903526,1.0077309564752388
11,53,422,0.9082054164008256,0.9816008417549276
12,53,422,0.8982422225917274,0.9809255618326108
13,53,422,0.8502734097649437,0.9745496989504796
14,53,422,0.8552569473083677,0.9442103214770978
15,53,422,0.9182954303416192,0.982390246612819
16,53,422,0.9463505118945942,1.0082466624871642
17,53,422,0.9711598116100096,1.0490854044577749
18,53,422,0.9886318865340072,1.130139662348524
19,53,422,0.9893442896790532,1.237085304405151
20,53,422,0.9986606995423616,1.166707313132723
21,53,422,0.9412975134284252,1.1388372014471024
22,53,422,0.9949454991816022,1.1721746872297083
23,53,422,1.024402132837267,1.2798256790901157
24,53,422,1.0471649682673607,1.3031075164302754
25,53,422,0.9790776680830168,1.2798763051092894
26,53,422,0.9000738884362951,1.0806962034325929
27,53,422,0.9002304817732799,1.1232212758510267
28,53,422,1.0596016619184718,1.295855006136991
29,53,422,0.789243749602368,0.990079098302851
30,53,422,0.9036775755485662,1.0121652079214962
31,53,422,0.9328155208980596,1.0961836969498648
32,53,422,0.918234306073112,1.0329184331730314
33,53,422,0.948805471728927,1.0204526836296288
34,53,422,0.99176859242456,1.0819369407579844
35,53,422,0.987407668362379,1.1401128556931437
0,37,312,0.9930014797056425,0.9983318448843967
1,37,312,0.9959027321208608,0.999337778280862
2,37,312,1.00047042513772,1.0026805534061634
3,37,312,0.9997683477672856,1.0013837235981513
4,37,312,1.0002842399252732,1.0023621406813246
5,37,312,0.9986219138779392,1.0018194823354063
6,37,312,1.000934739943671,1.005231766506309
7,37,312,1.0020458918107824,1.0061015987923203
8,37,312,0.9996756108043692,1.0025551458483772
9,37,312,0.9999907228024696,1.0017991975110772
10,37,312,1.0009746874630578,1.0054357370525353
11,37,312,1.0004876248359715,1.001879053813692
12,37,312,1.000351305047559,1.0053163823628728
13,37,312,0.9990665766453684,1.0023349917948068
14,37,312,0.9987941231226184,1.0023571618236744
15,37,312,1.0010443901168564,1.003143211292328
16,37,312,0.9990570064202784,1.001963426589767
17,37,312,0.998766749624222,0.9996511044241472
18,37,312,0.9997802218898632,1.00223961014715
19,37,312,1.0005619084430402,1.00308117826707
20,37,312,1.000635352314047,1.0020914259018805
21,37,312,0.9996854941557102,1.0035366484738588
22,37,312,0.9986714756296964,1.0066906665971245
23,37,312,0.9669632465608268,1.004792677500551
24,37,312,0.9825186244883616,1.006239632027112
25,37,312,1.0124075657629197,1.0228525136764592
26,37,312,1.0002270909922353,1.0170360784497998
27,37,312,1.0046050548549987,1.0095336462777391
28,37,312,0.9990896997587936,1.0071020559475026
29,37,312,1.003142452276045,1.0100206667249376
30,37,312,1.002306895312277,1.01700343755731
31,37,312,0.9702114499149582,1.013588017306528
32,37,312,0.9921230191872932,0.9974515738479188
33,37,312,0.9979095189074516,1.0021083246331797
34,37,312,0.999160165077093,1.00336685953573
35,37,312,0.9967492394658474,1.0000369672600633
0,38,313,0.9960716977342932,0.9990514249719976
1,38,313,0.9990175536327522,1.0035876807098616
2,38,313,1.0036748878376922,1.0067123856326292
3,38,313,0.9987482320727672,1.0048480374343314
4,38,313,0.9953453208575008,0.999948317193911
5,38,313,0.99309726341704,1.002609591630842
6,38,313,1.0047291807404737,1.008243840289372
7,38,313,0.996431780353892,1.0044814629865704
8,38,313,0.9993804106698736,1.0023846517073742
9,38,313,0.9980189407727196,1.0012302736334469
10,38,313,0.9971773711714464,1.0022358379107823
11,38,313,0.997687121050028,1.0009374005116134
12,38,313,0.9946558754628372,1.0009207465349106
13,38,313,0.996379485021778,1.0004874670499209
14,38,313,0.9974504926914354,1.0163373323795364
15,38,313,1.010028015648083,1.0157626898780137
16,38,313,1.0015339959770528,1.0131210330745284
17,38,313,1.0010388868329865,1.0056307645611218
18,38,313,0.9989773454200174,1.000207484540134
19,38,313,0.9997112132356945,1.0025189953153688
20,38,313,1.000445483471667,1.0021871568456413
21,38,313,0.9968424406343872,1.0043658114744936
22,38,313,1.00100918301732,1.0103585233895744
23,38,313,1.0031858354988563,1.0182545177368474
24,38,313,1.0021072822243806,1.0174170425595237
25,38,313,1.008305240385413,1.0201679844126312
26,38,313,0.9996798830324026,1.0107612174803988
27,38,313,1.007672231095728,1.0085426470066146
28,38,313,0.9906170116382176,1.008409917493542
29,38,313,0.9669377905858612,0.9896188905173066
30,38,313,0.9868227842856936,1.0083066519258903
31,38,313,1.0001132593490647,1.0264653163549369
32,38,313,1.0015300001658256,1.0106116704820391
33,38,313,0.9984550396823648,1.0028629803363094
34,38,313,0.9999358718214229,1.0062074624814408
35,38,313,0.9962841158141532,1.0010935277132422
0,39,314,0.9879675824695502,0.9995241258649128
1,39,314,0.9964780191209698,0.998820479448049
2,39,314,0.9982567302481836,1.0119100123539773
3,39,314,1.0056290475604122,1.0085918557320457
4,39,314,0.9987232921026772,1.0067336991639
5,39,314,0.9955585411664896,1.0026623211147063
6,39,314,1.00272191138699,1.014357248220126
7,39,314,1.0102222956772915,1.01263756322066
8,39,314,1.000955609589852,1.0069214228415926
9,39,314,1.004516001309378,1.044073231494292
10,39,314,1.00745340919768,1.0076698712211496
11,39,314,1.0007454569431262,1.003468334622436
12,39,314,1.0007453786923537,1.002455981543903
13,39,314,0.99971494379158,1.0074656602314738
14,39,314,1.0047720302186167,1.0110039681787462
15,39,314,1.0024133728006792,1.0159493041266523
16,39,314,1.0113201389171949,1.0204647811086471
17,39,314,1.0024864102251922,1.0060045507169904
18,39,314,1.0002318972519868,1.003868521919746
19,39,314,1.0007244418204788,1.002459247811342
20,39,314,1.0011525384659714,1.0011525384659714
21,39,314,0.9982098148148149,1.0037391022339228
22,39,314,1.0024186260086558,1.0029326174154671
23,39,314,1.0001467586902355,1.002673079451848
24,39,314,1.001446412680684,1.0069832910350018
25,39,314,1.0031418440902344,1.0098066973135966
26,39,314,0.9830407207477906,1.0124278722177358
27,39,314,0.9837713541056106,1.0022852649418186
28,39,314,0.98556237028509,1.0207196112676162
29,39,314,1.000250054823162,1.0047714366176803
30,39,314,0.990782692531096,1.0009752461124186
31,39,314,0.9973817788146916,1.0093763655063128
32,39,314,1.0018583996360375,1.0085839593725174
33,39,314,0.9968716801948192,1.0133307082174527
34,39,314,0.9957489310356056,1.0114224006641803
35,39,314,0.9874119284907164,1.002080029048242
0,40,315,0.9304148467564802,1.065809924222393
1,40,315,0.9882563716895773,1.1971066822094538
2,40,315,0.9410875762593968,1.1557631014781722
3,40,315,0.8752924183618765,1.0642633203258314
4,40,315,0.8464208401884163,0.9750763804707208
5,40,315,0.9039886007615362,0.9822391536941616
6,40,315,0.953825335187324,1.049100827237054
7,40,315,0.9545186632966272,1.027267712355138
8,40,315,0.9755682015909284,1.0508120780685417
9,40,315,0.9906445444410558,1.0789522365400972
10,40,315,0.9640574232384972,1.065439410108833
11,40,315,0.92992235182436,1.0113292812957722
12,40,315,1.0048996517483084,1.0853940119512564
13,40,315,0.9548218647474784,1.0401145041822837
14,40,315,0.9612461506559646,1.0305758219713248
15,40,315,0.9523421409166942,1.0091934407128025
16,40,315,0.979288872119958,1.0517421830124165
17,40,315,0.9676805958164404,1.0508635841554217
18,40,315,0.9403695905193472,1.0308185720595584
19,40,315,0.974688801300093,1.076846798307484
20,40,315,0.9149156559068732,1.0093267351074868
21,40,315,0.97389624803391,1.045364927589142
22,40,315,0.9954015923918944,1.0750513669756836
23,40,315,0.9973968520553206,1.0735717429864948
24,40,315,1.0230784492778695,1.2586159604614386
25,40,315,1.001159132796966,1.2101814675161575
26,40,315,0.9086903657414156,1.1907557633412744
27,40,315,0.7817904027060764,0.8929490188141204
28,40,315,0.8929970220254982,1.01484787226948
29,40,315,0.9781792913037471,1.0277497659895412
30,40,315,0.977249408841559,1.05901884212761
31,40,315,0.9680491535824016,1.0583966028135492
32,40,315,0.9192839123536009,0.9943027744281276
33,40,315,0.9569864575071656,1.045191775160616
34,40,315,0.9819048651569096,1.0495157690300694
35,40,315,0.9820476357475316,1.1201295105222413
0,41,316,1.0610297768448034,1.19089548660508
1,41,316,0.9783689122144136,1.0982569736404977
2,41,316,0.9314979496738166,1.0983544353195176
3,41,316,0.8970235321020894,1.0387680192265494
4,41,316,0.8613151989148166,1.0104483465854168
5,41,316,0.8802477131289598,1.0194453566323436
6,41,316,0.9569011108272164,1.083387649345784
7,41,316,0.9280146511029056,1.028740231125992
8,41,316,0.926639587228064,1.0198288812218488
9,41,316,0.949507462270021,1.0137035483890526
10,41,316,0.9825517468950712,1.0760074674545332
11,41,316,0.918965607412019,1.011305458123562
12,41,316,0.9479410895026936,1.0277067601137333
13,41,316,0.930461244826146,1.075358240924864
14,41,316,0.9210237186691004,1.0284868481193274
15,41,316,0.9458151693327398,1.0158762658869505
16,41,316,0.9533255664148316,1.0603867017413495
17,41,316,0.9520580999202184,1.0490501616603285
18,41,316,0.9388275688542056,1.0233126804880452
19,41,316,1.0029982499297214,1.10391651003763
20,41,316,0.9469059620461148,1.0812674983310215
21,41,316,1.0166793213189866,1.2542412107319694
22,41,316,1.00254422042625,1.1008529504963862
23,41,316,0.9975850873661708,1.1987621919378346
24,41,316,1.0570980589476855,1.276289496936773
25,41,316,1.013325940830069,1.1651453124118094
26,41,316,0.9439974682392274,1.1628902650495696
27,41,316,0.8517895592833624,0.9885488105707988
28,41,316,0.8662310831793416,1.0278504923891567
29,41,316,1.0037984988158877,1.0675205476142724
30,41,316,0.903963999469541,1.0226075055567023
31,41,316,0.876164033269292,0.9690068134695484
32,41,316,0.8723716462259525,0.9801174484357316
33,41,316,0.9032921405403692,0.9476444472733871
34,41,316,0.9647169692842358,1.0953890783944524
35,41,316,1.0358610567732642,1.3342732175271923
0,42,317,0.9714588165547556,1.0409501571334003
1,42,317,0.9844168745267252,1.1235812279648234
2,42,317,0.9525837071730612,1.1051117560943065
3,42,317,0.8789632663513967,1.0544352232104883
4,42,317,0.9015681453893056,0.984558893011704
5,42,317,0.9199336163740444,0.9415776481260862
6,42,317,1.0065941016394115,1.080251181261252
7,42,317,0.9710078231293484,1.0397492096421252
8,42,317,0.9278289110327976,1.0288374795159183
9,42,317,0.955008338256821,1.0186937667655438
10,42,317,0.9599999143241827,1.0370567684507812
11,42,317,0.9476930408441612,1.0318002986606276
12,42,317,1.0120080291098288,1.1201001820706096
13,42,317,0.9924511207089534,1.0830405583991465
14,42,317,0.9643710312525394,1.0043665431541429
15,42,317,0.9494443170065724,1.0192991133228329
16,42,317,0.9500021657622384,1.0102483629870431
17,42,317,0.918184351430682,0.9970984035853632
18,42,317,0.9435581910582652,1.0029794565345422
19,42,317,0.9614775610535484,1.035087562279794
20,42,317,0.9430477436622122,1.0155194773881988
21,42,317,0.9931922817749588,1.1038143995210223
22,42,317,1.0124843862659103,1.0674509393016451
23,42,317,1.0105280750774943,1.1153843639362189
24,42,317,1.0297768232883195,1.163381360194331
25,42,317,0.970401955833804,1.1143186917618972
26,42,317,0.9721253491598044,1.105308374353682
27,42,317,0.9057082130495192,0.999439455176408
28,42,317,0.9430543616499272,0.9926895213405116
29,42,317,0.9706656226171212,1.0378585928535708
30,42,317,0.9407343610043694,1.0288094729611694
31,42,317,0.9534827608711204,1.0153653180122058
32,42,317,0.9701414263503126,1.0312333838837606
33,42,317,0.9685639490742476,1.033814603928513
34,42,317,0.9758221892648794,1.0599711762515638
35,42,317,1.0087147647866586,1.1494281568199924
0,43,411,0.9888838135292928,1.0497596185838107
1,43,411,1.0145201068131888,1.1167498545411028
2,43,411,0.97241023178769,1.0432398911843128
3,43,411,0.946432739373968,1.0252334788827933
4,43,411,0.920725941927326,0.9810319573446868
5,43,411,0.955433889788364,1.0091987899260706
6,43,411,0.9664251245675642,1.027184581791868
7,43,411,0.9738707834054172,1.0177878749281437
8,43,411,0.9706330707234586,1.0117862494762528
9,43,411,0.9980237763079116,1.0510346169254368
10,43,411,0.9807063557598324,1.0381907576345513
11,43,411,0.9937484541904396,1.0467162198486215
