count_per_ten_days,product_id,product_code,min_fluctuation_rate,max_fluctuation_rate
12,43,411,1.00280513303335,1.067800256773997
13,43,411,0.9943637354765904,1.0616222264814328
14,43,411,0.9879490542597033,1.048603803579598
15,43,411,1.0154880363497671,1.0459273013878423
16,43,411,1.0063848366241988,1.112296850041703
17,43,411,0.991389445562296,1.0504857679083184
18,43,411,1.0037450336737817,1.0363189543405291
19,43,411,0.9459070137266912,1.040954476728253
20,43,411,0.8742304697817809,0.9838416533817608
21,43,411,0.8946608458333611,0.9781717241377464
22,43,411,1.0045964760972883,1.108080958666516
23,43,411,0.9283100802969668,1.107196715319472
24,43,411,0.9857841498611224,1.1352925581385451
25,43,411,0.8913554712588979,1.0921363683746514
26,43,411,0.9192447308872524,1.0675429101698466
27,43,411,0.8627981422874987,0.980645884569237
28,43,411,0.8815217825981324,1.1606974070098903
29,43,411,0.9498415680719188,1.0535649990476266
30,43,411,0.9444354260868852,0.985344584599555
31,43,411,0.9651871978863984,1.066916001045519
32,43,411,1.0036475681761925,1.1087997779061631
33,43,411,1.0022147592010364,1.0857128830199934
34,43,411,1.0158859728638865,1.0560301915123504
35,43,411,0.9893073625653224,1.0406214190561232
0,44,412,0.9948844878108662,1.049052049147163
1,44,412,1.0087760382950428,1.076465814467586
2,44,412,1.0008297446292909,1.0560613502736007
3,44,412,0.9860630464563958,1.0399596383336804
4,44,412,0.947221888376988,0.9891348882285208
5,44,412,0.9857652411160984,1.0030795112254771
6,44,412,0.9924775342457745,1.0322907538735626
7,44,412,1.0023772346109103,1.0245768725940625
8,44,412,0.9882941617724108,1.0088314427488898
9,44,412,0.9829612020039932,1.007841857036437
10,44,412,0.9880760507099392,1.0236034570889725
11,44,412,0.9944897258422234,1.025713808684686
12,44,412,0.9946899299274982,1.03308122713286
13,44,412,1.007935716033428,1.0274330258054984
14,44,412,1.0157071802009348,1.0599757147403468
15,44,412,1.0098229961666283,1.035293651399673
16,44,412,1.0037613148998454,1.0876985093351006
17,44,412,1.0007224159476815,1.035178336723508
18,44,412,1.0078705864987252,1.0355385577228835
19,44,412,0.9995315918379478,1.035585535999746
20,44,412,1.0155448044202835,1.047840375101307
21,44,412,0.9283506598192058,1.0184908370037784
22,44,412,0.813032725049628,0.9103522558408802
23,44,412,0.794898010477248,0.9719880318796492
24,44,412,0.9219837163425996,1.0583291267238806
25,44,412,0.9418881706606664,1.0686571123191282
26,44,412,0.9433675712149094,1.0779281952642057
27,44,412,0.9139177006818282,0.9975106923249604
28,44,412,0.9192518319236432,0.9967267130511304
29,44,412,0.9680324984730634,1.0172756704075043
30,44,412,0.995713035724965,1.0700746547039024
31,44,412,1.027793736354221,1.1208779744738673
32,44,412,1.0261966361560837,1.073951098125103
33,44,412,0.9872110496220574,1.030569067976699
34,44,412,1.0105556097961956,1.0304489202777345
35,44,412,0.9971059378902012,1.0257191491370143
0,46,414,0.948500672639974,0.9786277669247928
1,46,414,0.9896584032540136,1.011536926516751
2,46,414,1.0067777306957864,1.0435546049383733
3,46,414,0.9994103314455778,1.050264051248059
4,46,414,1.001613110817242,1.0384089610653633
5,46,414,0.9898570699570908,1.0067752699812849
6,46,414,0.9700666355214134,0.9883464635571456
7,46,414,0.9582828440878732,1.005479487246011
8,46,414,0.9591346393780364,0.9898277047057166
9,46,414,0.999454104083426,1.0196344020415435
10,46,414,0.9663905948245032,1.0131668838087426
11,46,414,0.92808404943944,0.9834816064538288
12,46,414,0.9664365052729794,0.9831042580118224
13,46,414,0.953321893385723,0.996151534074642
14,46,414,0.9551265339832116,0.9815396852850192
15,46,414,0.9852959932018276,0.9979954942684892
16,46,414,0.9964879111351408,1.0248800293532607
17,46,414,1.47251262418009,1.623711389674995
18,46,414,1.5047777714438335,1.5674260785457013
19,46,414,1.017295989336037,1.1194881114219124
20,46,414,0.8943081930239388,1.0397461749402253
21,46,414,0.9624058375414488,1.0200181430968878
22,46,414,1.0133559328803954,1.140835538927755
23,46,414,1.018026380981116,1.080266499571081
24,46,414,0.9244138745300812,1.0097801333144838
25,46,414,0.8872176603191461,0.9821711024003512
26,46,414,0.8608004638133661,0.916122772513126
27,46,414,0.9162955601621546,0.9778976962267004
28,46,414,0.8945404601998502,0.9879267401431662
29,46,414,0.9122090535839976,0.9993541298868654
30,46,414,1.135815495592997,1.4245673993336296
31,46,414,1.1146313939277115,1.1450033602878429
32,46,414,1.025438663761703,1.124555935584264
33,46,414,1.0888644308825686,1.1166252344207397
34,46,414,0.9493466679480288,1.000572750884504
35,46,414,0.7687622895720603,0.8459748332579048
0,47,415,0.9925442680544654,1.1074970462728466
1,47,415,0.999005731417974,1.0643417425199766
2,47,415,0.9759485104789468,1.0823251125042512
3,47,415,0.9764271172404936,1.0632689187545907
4,47,415,1.2656356325620186,1.8238481171476015
5,47,415,1.1915128132196078,1.5782919755261702
6,47,415,0.9866965795687028,1.0799215774301405
7,47,415,0.9206093378751126,1.054654650070727
8,47,415,0.9845518461357632,1.0420143520117289
9,47,415,0.96799312012538,0.9794629257758952
10,47,415,0.0,0.0
11,47,415,0.0,0.0
12,47,415,0.0,0.0
13,47,415,0.0,0.0
14,47,415,0.0,0.0
15,47,415,0.0,0.0
16,47,415,1.3107871720116622,1.3131195335276968
17,47,415,0.9706666666666668,1.001777777777778
18,47,415,1.139535370748867,1.1514653572575853
19,47,415,0.9793288731317522,1.0113603509728843
20,47,415,0.9793071215705896,1.0361733349347757
21,47,415,1.0458368569430552,1.1509112159631985
22,47,415,1.0548061336794226,1.0950416587039564
23,47,415,0.9890023566378634,1.0097461835754713
24,47,415,0.9773576608300224,1.002217029256626
25,47,415,0.9673454272398444,0.9787129619349948
26,47,415,1.486707338006157,1.5407871410639824
27,47,415,0.7399828132714964,0.9637491774231958
28,47,415,0.6165550517180298,0.728107273992605
29,47,415,0.7687183276814307,0.966105648541298
30,47,415,0.7971533277109814,0.8643963766498594
31,47,415,0.9181268295475156,1.0050590863411422
32,47,415,0.961620136140187,1.0145068376817032
33,47,415,0.957295374950045,0.9969977136168334
34,47,415,0.9479750720940596,1.035328267092111
35,47,415,1.0237408978793874,1.1586345368209072
0,48,416,0.9897671703827304,1.0212513632443956
1,48,416,0.9820776647876626,1.0285932381600005
2,48,416,0.9828257075527964,1.0437551259716062
3,48,416,0.999367657302306,1.0428007757687348
4,48,416,1.0157038295185898,1.0615088938442394
5,48,416,0.9964322254502364,1.0404107059702958
6,48,416,1.012884220812643,1.0770322418444764
7,48,416,1.0060613617432137,1.0237458128346966
8,48,416,0.0,0.0
9,48,416,0.0,0.0
10,48,416,0.0,0.0
11,48,416,0.0,0.0
12,48,416,0.0,0.0
13,48,416,0.0,0.0
14,48,416,0.0,0.0
15,48,416,0.0,0.0
16,48,416,0.0,0.0
17,48,416,0.0,0.0
18,48,416,0.0,0.0
19,48,416,0.0,0.0
20,48,416,0.0,0.0
21,48,416,0.0,0.0
22,48,416,0.0,0.0
23,48,416,0.0,0.0
24,48,416,0.0,0.0
25,48,416,0.0,0.0
26,48,416,0.0,0.0
27,48,416,1.089448470059253,1.1378714803758494
28,48,416,0.8067087194908336,0.8923298170712132
29,48,416,0.890116573356369,0.9811565262447308
30,48,416,0.94450679179062,0.9924797000601888
31,48,416,0.9966605179450811,1.136173720367767
32,48,416,1.0554857458383335,1.1685677013333733
33,48,416,0.9991361922808344,1.051240355110887
34,48,416,0.9771912506445684,1.0273172435438898
35,48,416,1.0076617003478576,1.0614629322901483
0,49,418,0.9904815516636436,1.018218799904327
1,49,418,1.0181073990687424,1.037666657593736
2,49,418,1.0071574503539935,1.0527988141277438
3,49,418,1.0168309802370274,1.077270553204214
4,49,418,1.0191009683079446,1.047876567154307
5,49,418,1.0189726255452771,1.044544875459345
6,49,418,1.0108890299199114,1.0568729818928018
7,49,418,1.0212567140191169,1.045857862524651
8,49,418,1.0090047507798685,1.0292545557855697
9,49,418,0.9990100704738062,1.0285444678190776
10,49,418,1.0113424622927865,1.044190085477635
11,49,418,1.003021379626466,1.0223274741226207
12,49,418,0.9869167156828637,1.001040443800567
13,49,418,0.9747826663740526,1.0035155470832144
14,49,418,0.9505874678081772,0.9951646191854912
15,49,418,0.9561029767445146,0.9740178015966304
16,49,418,0.9886339660578812,0.9995906849027736
17,49,418,0.9620273845999456,1.001433265660516
18,49,418,0.9515654174344916,0.970232291713172
19,49,418,0.9521066282446524,0.9836702594997068
20,49,418,0.959282814684104,0.990220323891576
21,49,418,0.9657923596285556,0.982156811231747
22,49,418,0.980627831895862,1.012489244377277
23,49,418,1.015298857270936,1.0912682129532916
24,49,418,1.0451269966353796,1.0973548165159344
25,49,418,1.0277434092633695,1.0600622143405884
26,49,418,0.997355021989078,1.0084954633188925
27,49,418,0.9994876333124292,1.0112851688599656
28,49,418,0.9921938326128292,1.0034578865413863
29,49,418,0.958709128309087,0.9969836887171576
30,49,418,0.9461004798872832,0.9766005608723908
31,49,418,0.9650245288589095,0.985091060878688
32,49,418,0.9556018503990704,0.9854416523914804
33,49,418,0.952363039241959,0.98049067648621
34,49,418,0.9346970118118176,0.9947410575370568
35,49,418,0.9665435231106222,0.9807913675849674
0,50,419,0.9899623504007558,1.0171226300266043
1,50,419,0.9949198112524112,1.013520231850981
2,50,419,0.9926301920872618,1.0079352234163712
3,50,419,1.011880219222151,1.0366775399854349
4,50,419,0.987289911685034,1.0094998051070885
5,50,419,0.9774171942089904,0.9999199170642844
6,50,419,0.976380812834056,1.0024360811728703
7,50,419,0.9865131263547824,1.021498003347932
8,50,419,0.985236315056997,1.0231302460977538
9,50,419,0.9959397205939088,1.0370765227872696
10,50,419,0.9984668786352088,1.0136037396694677
11,50,419,0.9675445728635422,1.0593991711556945
12,50,419,1.046246619631447,1.0556861789505725
13,50,419,1.0009838590533622,1.0232154080251368
14,50,419,1.0946310934037111,1.107222118512207
15,50,419,0.9935997245835207,0.9975139235845226
16,50,419,0.996459962187363,1.0017844148837245
17,50,419,0.9921084102948404,0.9989273990818442
18,50,419,0.9949358462126244,0.9991843682424394
19,50,419,0.99391198452417,1.0027316113717284
20,50,419,0.9940937756499192,1.0060895276714132
21,50,419,0.9881521695279556,1.0021918324219514
22,50,419,0.9875848207903564,1.0057825744368167
23,50,419,0.99797150097048,1.015678235399511
24,50,419,1.006708039647732,1.0281148949717196
25,50,419,1.0074257930293502,1.008600915682777
26,50,419,0.9844925138509945,0.9998900983414258
27,50,419,1.0008341234040896,1.004184829168057
28,50,419,1.0003617761998838,1.000951897417424
29,50,419,0.9980285168480756,1.0059874630014656
30,50,419,0.99194078115852,1.0021508170708404
31,50,419,0.9917939210434352,1.0012259612947694
32,50,419,0.9722634637576414,0.9865421442544682
33,50,419,0.9747097976728756,0.9828757166159846
34,50,419,0.9931676804716624,1.0088475648123656
35,50,419,0.970607485043425,0.9974455326680876
0,51,420,1.0069933207954092,1.0173886799572236
1,51,420,1.011819677643017,1.0382317026853516
2,51,420,0.992159560733845,1.0171598345277972
3,51,420,0.97868531255059,0.998040075474241
4,51,420,0.9797722217624178,1.018878704998197
5,51,420,0.990632498385216,1.0065172449995747
6,51,420,1.0049600077959095,1.0585350126474296
7,51,420,1.0133395226712054,1.0518825693872795
8,51,420,1.012108673317341,1.050700516541662
9,51,420,1.015330156510138,1.033356039155002
10,51,420,1.0058459534305737,1.0212583106583473
11,51,420,1.0058300246952865,1.0359784831656058
12,51,420,1.007581295391949,1.0173525757990067
13,51,420,1.0010845043095873,1.0201834949721107
14,51,420,0.999825197968045,1.0058716608447822
15,51,420,0.9974316119149158,1.013302997060762
16,51,420,1.001940517000064,1.0073800229816614
17,51,420,0.977265716487862,1.002708841554362
18,51,420,0.9697460197803714,1.0048753126041954
19,51,420,0.9645211136021458,0.9968700079771808
20,51,420,0.9660567601285838,0.9949119884077372
21,51,420,0.969313721585782,0.9953634901050848
22,51,420,1.0008460724861667,1.0481231837082832
23,51,420,1.0248290999882377,1.097878423622746
24,51,420,1.0385406868573648,1.075695546005344
25,51,420,1.0164005581227975,1.0439724460889452
26,51,420,1.0010366225711562,1.0208472785635327
27,51,420,0.997595785397948,1.006666347463766
28,51,420,0.9896986448902284,1.0144385935052376
29,51,420,0.9485945093997952,0.998748317792661
30,51,420,0.9206651279359797,0.975010439450461
31,51,420,0.9426474144602108,0.9807787984523956
32,51,420,0.9160621279846196,0.9777111954222732
33,51,420,0.9312045018620204,0.9741328716010272
34,51,420,0.9447649131078246,1.0075932875515117
35,51,420,0.9567985995626422,1.002741001754638
0,52,421,1.0105778008509887,1.0420731674690236
1,52,421,1.0141418582624169,1.026112631625193
2,52,421,1.0017500008325282,1.0227575717496311
3,52,421,0.9493721532716568,0.9570245882014145
4,52,421,0.990693989443512,1.0624600762687215
5,52,421,1.037373218667583,1.0484489266238268
6,52,421,0.8876869592161581,0.9811126133784096
7,52,421,0.9525621948146982,0.9654087188713852
8,52,421,0.9579669687059772,1.061390682023779
9,52,421,0.9926371459626115,1.0107176377377007
10,52,421,0.9569192544060148,0.9951234692432096
11,52,421,0.9670516389868804,0.9969424086233044
12,52,421,0.9900669991678543,1.010672731194014
13,52,421,0.9909896749512942,1.0122705922459676
14,52,421,0.9797294265469306,1.0049049507081556
15,52,421,0.9857123636418028,0.997384868229666
16,52,421,0.9240338569102692,0.9916354528909612
17,52,421,0.9397229339745624,0.9722468722689884
18,52,421,0.955909588083064,0.9909745820269524
19,52,421,0.9806430753805452,1.036926190431232
20,52,421,0.9864043413293628,1.0191056233973463
21,52,421,0.9898032366549648,1.0087296452159056
22,52,421,0.9765994012625824,1.0113592244913203
23,52,421,0.9763291549679576,1.0425038520958023
24,52,421,1.0322131973398898,1.0676656871794217
25,52,421,1.0038781732897115,1.0148736951952266
26,52,421,0.9904323909739464,1.008646452873969
27,52,421,0.9966305333172712,1.0052022630530515
28,52,421,1.0186448741513192,1.13762931889724
29,52,421,1.0235226796779398,1.117827605098929
30,52,421,0.9982587623668872,1.0135648285792114
31,52,421,0.980267961173416,0.9882438139211268
32,52,421,0.980713704788462,1.03155038039145
33,52,421,0.9920208671105092,1.0017884062423037
34,52,421,0.9807665130269566,1.0075138717708063
35,52,421,1.0189437897752966,1.1429283406219155
0,54,424,0.9910337175287216,1.016583991102346
1,54,424,0.9906474338013082,1.0494351291545223
2,54,424,1.0179983730611155,1.0461405086224316
3,54,424,1.002507474519117,1.0202487558607511
4,54,424,0.9916549519114544,1.0146929500144004
5,54,424,0.9772218247532134,0.9954618348139485
6,54,424,0.9578410580174982,0.9845391193364806
7,54,424,0.9754204656883648,0.9878034875933098
8,54,424,0.9442804904589528,0.9930279703226832
9,54,424,0.9391035259731778,0.976248105286582
10,54,424,0.9227993960650844,0.9805977460506488
11,54,424,0.9428326399336776,0.9806994650914138
12,54,424,0.9971428105533764,1.033896234687793
13,54,424,1.0318545607323173,1.1111433677906593
14,54,424,1.0554734506816124,1.1371008271370429
15,54,424,1.052414333187639,1.133240030668663
16,54,424,1.0471303003017411,1.1750119360478786
17,54,424,1.0599468787057738,1.1351288823579868
18,54,424,1.0165999737343137,1.051764822586373
19,54,424,0.8901794081237769,0.98689385759059
20,54,424,0.8817989053986319,0.9398052938324
21,54,424,0.8903147618941333,0.9601810289843452
22,54,424,0.9451281307936767,0.9566432473079424
23,54,424,0.9433238132242088,1.0000581559678705
24,54,424,0.9547835526184127,0.997865476599586
25,54,424,1.0028228573993183,1.0818522648249338
26,54,424,1.0190038628506517,1.0538052483739035
27,54,424,1.009288661619086,1.0469986081318898
28,54,424,1.0180207634450216,1.1236746197053833
29,54,424,1.0109768462321274,1.051072277966005
30,54,424,0.9405092807895152,0.989297557372789
31,54,424,0.963259895205724,1.004721469089226
32,54,424,0.9436056375239108,0.982812900007617
33,54,424,0.9630629387102996,0.9806407670480906
34,54,424,0.9556542137849782,1.0111009849849764
35,54,424,0.967985943817614,0.9982653633741844
0,56,428,1.000973708701384,1.0389941424676128
1,56,428,1.0086854299098915,1.0245211831971834
2,56,428,0.9652087174698752,0.989214215421225
3,56,428,0.9796171375662714,0.9870151237101098
4,56,428,0.963347970187224,0.9990094308530036
5,56,428,0.9284939811698416,0.9702201837375312
6,56,428,0.9325318912620482,0.9801137962117874
7,56,428,0.9491293848335008,0.9713931992286636
8,56,428,0.953801042271278,0.9931126089617912
9,56,428,0.9726577783196334,0.998637302096546
10,56,428,0.9788144505319164,1.0098469467579263
11,56,428,0.9728249210358634,0.9999780447981044
12,56,428,1.0003483137197369,1.016528226160301
13,56,428,0.9999311976462054,1.0449777217159435
14,56,428,1.0033264466152032,1.042828177598326
15,56,428,0.9852374070492144,1.0175210477463354
16,56,428,1.0042232117615069,1.04641969378614
17,56,428,1.0341401570489106,1.0561755044532628
18,56,428,1.00383279311866,1.0219326223369474
19,56,428,1.0068168564427435,1.022781290554867
20,56,428,1.004853889251332,1.1740377489299365
21,56,428,1.095853789521844,1.1278071283766198
22,56,428,0.9685173558166652,0.9803569826890304
23,56,428,1.177470767168474,1.202384396752134
24,56,428,1.045966344551764,1.1414521047426895
25,56,428,1.0691922754950751,1.09909298769178
26,56,428,1.0418089320698471,1.073641877648832
27,56,428,0.9696011650265572,0.9933302946952676
28,56,428,0.9459114749903657,0.9996848611330656
29,56,428,0.9654220778561012,1.0008517548423392
30,56,428,0.9870854130358704,1.0097444986884334
31,56,428,0.9679646166327904,0.99544560015333
32,56,428,0.913022785127838,0.9773831188536292
33,56,428,0.9560000569680348,0.9740131647262372
34,56,428,0.997325590006476,1.0259983730016984
35,56,428,0.9972986163048896,1.0329871819587009
0,14,222,0.0,0.0
1,14,222,0.0,0.0
2,14,222,0.0,0.0
3,14,222,0.0,0.0
4,14,222,0.0,0.0
5,14,222,0.8091053885606819,0.8091053885606819
6,14,222,1.595476921140777,1.70377766268466
7,14,222,1.656744100641344,1.9258202600130536
8,14,222,1.0072132130488194,1.1556611250235131
9,14,222,0.8843195936497262,1.011205531882441
10,14,222,0.8815171504938665,0.9684912149513892
11,14,222,0.7443237954391254,0.9357468920788596
12,14,222,0.8365120677683011,0.960806285024243
13,14,222,0.7728930354489624,0.9288753182831992
14,14,222,0.9149743149575243,1.077930194234362
15,14,222,0.972140544270089,1.12324187038799
16,14,222,0.9230344704062836,1.1179318812853172
17,14,222,0.6816032241356127,0.9193356177234888
18,14,222,0.7641593544782669,0.8748931554083154
19,14,222,0.9413146119873722,1.1137145378887985
20,14,222,1.058334658381803,1.327266285161701
21,14,222,1.122585365370594,1.2525857151796034
22,14,222,1.0583804688702192,1.267053419960455
23,14,222,0.9430625571515784,1.1252661800180122
24,14,222,0.8830237782179978,0.9714810496412888
25,14,222,0.6516608391608392,0.8780594405594406
26,14,222,0.0,0.0
27,14,222,0.0,0.0
28,14,222,0.0,0.0
29,14,222,0.0,0.0
30,14,222,0.0,0.0
31,14,222,0.0,0.0
32,14,222,0.0,0.0
33,14,222,0.0,0.0
34,14,222,0.0,0.0
35,14,222,0.0,0.0
0,55,425,0.0,0.0
1,55,425,0.0,0.0
2,55,425,0.0,0.0
3,55,425,0.6413979290750876,0.6610609591931966
4,55,425,1.0314109454390392,1.1946369420388807
5,55,425,1.0694019647108304,1.0985983092707523
6,55,425,0.9917904382010148,1.0045804043288302
7,55,425,0.9975087194818136,0.9975087194818136
8,55,425,0.0,0.0
9,55,425,0.0,0.0
10,55,425,0.0,0.0
11,55,425,0.0,0.0
12,55,425,0.0,0.0
13,55,425,1.449177252092237,1.466077018992004
14,55,425,1.297652931421577,1.4091495807789969
15,55,425,0.9295377133972574,0.9947881444357856
16,55,425,0.9051907653327071,1.0206944483858928
17,55,425,0.8745866031762355,0.9521471229810708
18,55,425,0.9135843934152176,0.953923816828679
19,55,425,0.8625533211361401,0.9769986814896092
20,55,425,0.9068235657703432,0.956558616114918
21,55,425,0.983147024950902,1.051509996614308
22,55,425,1.0252868516727474,1.1234820584448528
23,55,425,1.062274347600355,1.106689283089465
24,55,425,0.963835319308686,1.1370809638353192
25,55,425,1.0534920917007289,1.0900124400213256
26,55,425,0.9942555243406432,0.9942555243406432
27,55,425,0.0,0.0
28,55,425,0.0,0.0
29,55,425,0.0,0.0
30,55,425,0.0,0.0
31,55,425,0.0,0.0
32,55,425,0.0,0.0
33,55,425,0.0,0.0
34,55,425,1.4689542483660132,1.4836601307189543
35,55,425,0.9572584336015354,0.9723171181811472
0,45,413,0.0,0.0
1,45,413,0.0,0.0
2,45,413,0.0,0.0
3,45,413,0.0,0.0
4,45,413,0.0,0.0
5,45,413,0.0,0.0
6,45,413,0.0,0.0
7,45,413,0.0,0.0
8,45,413,0.0,0.0
9,45,413,0.0,0.0
10,45,413,0.0,0.0
11,45,413,0.0,0.0
12,45,413,0.0,0.0
13,45,413,0.0,0.0
14,45,413,0.0,0.0
15,45,413,0.0,0.0
16,45,413,0.0,0.0
17,45,413,0.8398658331102468,1.1063414326882195
18,45,413,1.354341248532821,1.4051763387752512
19,45,413,0.912215937351835,1.038915278871213
20,45,413,0.8987014316882486,1.0259444155934732
21,45,413,0.915544347670018,1.0355809582405868
22,45,413,1.0117606840640156,1.1024849074447267
23,45,413,0.9282551084262096,1.0267049881441828
24,45,413,0.9954247397512748,1.0263966923818786
25,45,413,0.963061336972783,0.963061336972783
26,45,413,0.0,0.0
27,45,413,0.0,0.0
28,45,413,0.0,0.0
29,45,413,0.0,0.0
30,45,413,0.0,0.0
31,45,413,0.0,0.0
32,45,413,0.0,0.0
33,45,413,0.0,0.0
34,45,413,0.0,0.0
35,45,413,0.0,0.0
0,35,279,0.0,0.0
1,35,279,0.0,0.0
2,35,279,0.0,0.0
3,35,279,0.0,0.0
4,35,279,0.0,0.0
5,35,279,0.0,0.0
6,35,279,0.0,0.0
7,35,279,0.0,0.0
8,35,279,0.0,0.0
9,35,279,0.0,0.0
10,35,279,0.0,0.0
11,35,279,0.0,0.0
12,35,279,0.0,0.0
13,35,279,0.0,0.0
14,35,279,0.0,0.0
15,35,279,0.0,0.0
16,35,279,0.7922532912631922,0.9335219236209334
17,35,279,0.9756205477633731,1.0770541126498827
18,35,279,0.9453068758652516,1.002676511305953
19,35,279,0.9457797230502208,1.299475531071954
20,35,279,1.2722183223704169,1.9017410671727808
21,35,279,1.095064569748114,1.6155223117248432
22,35,279,0.9512639029322548,1.079716885743175
23,35,279,1.0436800610376398,1.1279247202441505
24,35,279,0.8540616791516684,0.9707169958167136
25,35,279,0.8129918352707863,0.9579316019325302
26,35,279,0.9552768051061566,1.2783121315544523
27,35,279,0.6784184514003295,0.857001647446458
28,35,279,0.8396765498652291,0.9975202156334232
29,35,279,1.0047073023536512,1.1447193723596862
30,35,279,0.7509945521348029,0.9294311415178004
31,35,279,0.7644516407035504,0.8884478278469112
32,35,279,0.8436924249804112,0.934097117807755
33,35,279,1.0045637631844528,1.128169404031473
34,35,279,0.8966165413533834,1.26812567132116
35,35,279,1.1238293444328824,1.2163255867730374
0,36,280,0.0,0.0
1,36,280,0.0,0.0
2,36,280,0.0,0.0
3,36,280,0.0,0.0
4,36,280,0.0,0.0
5,36,280,0.0,0.0
6,36,280,0.0,0.0
7,36,280,0.0,0.0
8,36,280,0.0,0.0
9,36,280,0.0,0.0
10,36,280,0.0,0.0
11,36,280,0.0,0.0
12,36,280,0.0,0.0
13,36,280,0.0,0.0
14,36,280,0.0,0.0
15,36,280,0.0,0.0
16,36,280,1.0311176826399624,1.1387862087505882
17,36,280,1.0444708937459424,1.2020125513958018
18,36,280,1.04210875331565,1.1923076923076923
19,36,280,0.9406203270464524,1.1510298586657663
20,36,280,1.050755631593955,1.1901910464784715
21,36,280,1.0994251179245285,1.4677918632075473
22,36,280,1.0524953406502382,1.1715676123420995
23,36,280,0.9940381184865272,1.080180264763872
24,36,280,1.0975389251632346,1.1020592667001508
25,36,280,0.0,0.0
26,36,280,0.0,0.0
27,36,280,0.0,0.0
28,36,280,0.521167283189478,0.5768598438142212
29,36,280,0.7298294955176656,0.945282876729528
30,36,280,0.7240786240786241,0.8104176904176905
31,36,280,1.0831695400685124,1.1725725838153536
32,36,280,0.7835146114532826,0.9474511859520376
33,36,280,0.9473206176203453,1.037238873751135
34,36,280,0.9178920449356104,1.061284135537492
35,36,280,0.8972490007053844,1.0585469080648953
